timeindex;pv-LU-profile;pv-NL-profile;pv-DK-profile;pv-SE-profile;pv-PL-profile;pv-CZ-profile;pv-AT-profile;pv-NO-profile;pv-BE-profile;pv-FR-profile;pv-CH-profile;pv-DE-profile;wind-LU-profile;wind-NL-profile;wind-DK-profile;wind-SE-profile;wind-PL-profile;wind-CZ-profile;wind-AT-profile;wind-NO-profile;wind-BE-profile;wind-FR-profile;wind-CH-profile;wind-DE-profile
2050-05-15T06:00:00Z;0.111;0.21;0.289;0.159;0.131;0.076;0.068;0.134;0.132;0.183;0.229;0.226;0.22817199999999999;0.18999000000000002;0.262436;0.076901;0.09942999999999999;0.09942999999999999;0.42385;0.728003;0.22817199999999999;0.42385;0.42385;0.334405
2050-05-15T07:00:00Z;0.184;0.358;0.398;0.229;0.187;0.126;0.122;0.202;0.278;0.335;0.379;0.34;0.21050100000000002;0.169613;0.291525;0.08050800000000001;0.094154;0.094154;0.41263500000000003;0.7671100000000001;0.21050100000000002;0.41263500000000003;0.41263500000000003;0.32905500000000004
2050-05-15T08:00:00Z;0.276;0.465;0.471;0.284;0.238;0.188;0.179;0.27;0.431;0.461;0.488;0.419;0.21664;0.177348;0.322641;0.094582;0.10105399999999999;0.10105399999999999;0.403669;0.777129;0.21664;0.403669;0.403669;0.322369
2050-05-15T09:00:00Z;0.422;0.523;0.509;0.319;0.267;0.248;0.225;0.336;0.54;0.5579999999999999;0.542;0.467;0.21050100000000002;0.19070399999999998;0.348398;0.09769299999999999;0.09909;0.09909;0.38964499999999996;0.76605;0.21050100000000002;0.38964499999999996;0.38964499999999996;0.303794
2050-05-15T10:00:00Z;0.544;0.551;0.53;0.345;0.265;0.29;0.257;0.368;0.594;0.622;0.5379999999999999;0.482;0.189844;0.19483499999999998;0.376496;0.101694;0.09136699999999999;0.09136699999999999;0.376146;0.765352;0.189844;0.376146;0.376146;0.282072
2050-05-15T11:00:00Z;0.593;0.53;0.539;0.35;0.241;0.301;0.273;0.371;0.593;0.649;0.501;0.472;0.178627;0.206603;0.407731;0.12231199999999999;0.090282;0.090282;0.376616;0.7599279999999999;0.178627;0.376616;0.376616;0.27065500000000003
2050-05-15T12:00:00Z;0.5820000000000001;0.455;0.51;0.334;0.213;0.31;0.26;0.34700000000000003;0.5770000000000001;0.638;0.421;0.438;0.185117;0.224003;0.44048000000000004;0.155461;0.08904;0.08904;0.391962;0.754031;0.185117;0.391962;0.391962;0.26414699999999997
2050-05-15T13:00:00Z;0.522;0.335;0.464;0.293;0.183;0.24;0.221;0.304;0.506;0.598;0.353;0.385;0.188893;0.23792800000000003;0.47705699999999995;0.198363;0.09382;0.09382;0.412364;0.758473;0.188893;0.412364;0.412364;0.26258200000000004
2050-05-15T14:00:00Z;0.431;0.239;0.387;0.227;0.14300000000000002;0.147;0.175;0.254;0.369;0.524;0.303;0.32;0.185117;0.247579;0.516005;0.235089;0.098819;0.098819;0.42619300000000004;0.7489319999999999;0.185117;0.42619300000000004;0.42619300000000004;0.273661
2050-05-15T15:00:00Z;0.244;0.179;0.279;0.155;0.093;0.109;0.114;0.196;0.255;0.415;0.245;0.242;0.160031;0.23894400000000002;0.560474;0.278278;0.10837999999999999;0.10837999999999999;0.438601;0.744143;0.160031;0.438601;0.438601;0.28791700000000003
2050-05-15T16:00:00Z;0.098;0.115;0.165;0.091;0.046;0.07400000000000001;0.058;0.133;0.145;0.276;0.17;0.146;0.128875;0.20573200000000003;0.591928;0.294479;0.120315;0.120315;0.45277399999999995;0.727391;0.128875;0.45277399999999995;0.45277399999999995;0.291954
2050-05-15T17:00:00Z;0.051;0.066;0.067;0.041;0.014;0.033;0.021;0.07200000000000001;0.064;0.133;0.07200000000000001;0.064;0.113871;0.16323;0.5902189999999999;0.302271;0.13178800000000002;0.13178800000000002;0.456739;0.688597;0.113871;0.456739;0.456739;0.294677
2050-05-15T18:00:00Z;0.015;0.019;0.012;0.009000000000000001;0.001;0.001;0.001;0.026;0.022;0.033;0.006999999999999999;0.008;0.120151;0.139959;0.577584;0.338252;0.149849;0.149849;0.443784;0.634444;0.120151;0.443784;0.443784;0.305314
2050-05-15T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0;0.001;0.0;0.0;0.132629;0.146833;0.55373;0.392919;0.18801500000000002;0.18801500000000002;0.43151000000000006;0.60551;0.132629;0.43151000000000006;0.43151000000000006;0.297954
2050-05-15T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.154953;0.17482999999999999;0.5359430000000001;0.42833999999999994;0.236625;0.236625;0.413678;0.607233;0.154953;0.413678;0.413678;0.282105
2050-05-15T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.209488;0.22125799999999998;0.534938;0.44366099999999997;0.292351;0.292351;0.38918;0.58519;0.209488;0.38918;0.38918;0.272758
2050-05-15T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25916300000000003;0.27261199999999997;0.5389079999999999;0.45336800000000005;0.33153;0.33153;0.353609;0.544413;0.25916300000000003;0.353609;0.353609;0.27223
2050-05-15T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30859000000000003;0.33271999999999996;0.525134;0.471077;0.360606;0.360606;0.33029000000000003;0.49338999999999994;0.30859000000000003;0.33029000000000003;0.33029000000000003;0.26389
2050-05-16T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35281799999999996;0.379886;0.520109;0.48616499999999996;0.36856;0.36856;0.313712;0.450561;0.35281799999999996;0.313712;0.313712;0.25643
2050-05-16T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39238;0.431655;0.4966;0.498276;0.379838;0.379838;0.302595;0.365035;0.39238;0.302595;0.302595;0.247034
2050-05-16T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42465299999999995;0.476078;0.46045200000000003;0.494454;0.373748;0.373748;0.29881599999999997;0.308793;0.42465299999999995;0.29881599999999997;0.29881599999999997;0.270393
2050-05-16T03:00:00Z;0.0;0.0;0.002;0.005;0.008;0.001;0.0;0.006;0.0;0.0;0.0;0.0;0.427486;0.48318;0.42573500000000003;0.48771000000000003;0.35468;0.35468;0.296089;0.229616;0.427486;0.296089;0.296089;0.290032
2050-05-16T04:00:00Z;0.004;0.003;0.046;0.027000000000000003;0.062;0.04;0.023;0.042;0.006;0.004;0.009000000000000001;0.022;0.43032299999999996;0.485329;0.38257399999999997;0.507728;0.35314;0.35314;0.290175;0.155086;0.43032299999999996;0.290175;0.290175;0.305576
2050-05-16T05:00:00Z;0.062;0.021;0.13;0.069;0.16;0.149;0.101;0.104;0.062;0.067;0.083;0.09;0.434583;0.49586899999999995;0.353595;0.577128;0.386277;0.386277;0.274781;0.092323;0.434583;0.274781;0.274781;0.327144
2050-05-16T06:00:00Z;0.16399999999999998;0.044;0.24;0.13699999999999998;0.274;0.312;0.213;0.19;0.13;0.195;0.224;0.2;0.448834;0.49406300000000003;0.327277;0.620865;0.443159;0.443159;0.272284;0.067522;0.448834;0.272284;0.272284;0.34695
2050-05-16T07:00:00Z;0.309;0.08;0.28;0.212;0.369;0.44;0.333;0.281;0.21600000000000005;0.335;0.378;0.309;0.447406;0.5067;0.309728;0.632099;0.5045810000000001;0.5045810000000001;0.271798;0.049419;0.447406;0.271798;0.271798;0.37437
2050-05-16T08:00:00Z;0.44;0.126;0.255;0.279;0.438;0.531;0.452;0.35600000000000004;0.263;0.449;0.534;0.389;0.417587;0.51572;0.293167;0.641335;0.552403;0.552403;0.265237;0.039385;0.417587;0.265237;0.265237;0.406672
2050-05-16T09:00:00Z;0.456;0.16399999999999998;0.228;0.325;0.48;0.602;0.581;0.412;0.244;0.535;0.642;0.44;0.37857199999999996;0.520775;0.25897;0.65422;0.57995;0.57995;0.25864899999999996;0.042759;0.37857199999999996;0.25864899999999996;0.25864899999999996;0.43424700000000005
2050-05-16T10:00:00Z;0.408;0.177;0.212;0.339;0.512;0.639;0.638;0.4320000000000001;0.247;0.594;0.693;0.456;0.336909;0.489342;0.213126;0.661346;0.580742;0.580742;0.24362399999999998;0.059085000000000006;0.336909;0.24362399999999998;0.24362399999999998;0.44864499999999996
2050-05-16T11:00:00Z;0.325;0.17800000000000002;0.255;0.333;0.527;0.644;0.644;0.42;0.24;0.627;0.705;0.43;0.321316;0.45468400000000003;0.178037;0.662846;0.581382;0.581382;0.226069;0.08095;0.321316;0.226069;0.226069;0.453475
2050-05-16T12:00:00Z;0.326;0.177;0.309;0.316;0.511;0.615;0.614;0.384;0.208;0.627;0.685;0.383;0.330371;0.427022;0.169344;0.6523979999999999;0.572277;0.572277;0.21455100000000002;0.09794;0.330371;0.21455100000000002;0.21455100000000002;0.42883999999999994
2050-05-16T13:00:00Z;0.27;0.203;0.297;0.28;0.454;0.547;0.5489999999999999;0.332;0.158;0.584;0.627;0.319;0.36900700000000003;0.4341;0.193546;0.626981;0.53765;0.53765;0.210333;0.11195699999999999;0.36900700000000003;0.210333;0.210333;0.424209
2050-05-16T14:00:00Z;0.191;0.247;0.197;0.234;0.353;0.442;0.451;0.271;0.173;0.506;0.529;0.251;0.399341;0.44951899999999995;0.210565;0.591989;0.48571499999999995;0.48571499999999995;0.21671700000000002;0.126942;0.399341;0.21671700000000002;0.21671700000000002;0.42369700000000005
2050-05-16T15:00:00Z;0.14;0.225;0.099;0.175;0.226;0.295;0.32299999999999995;0.203;0.194;0.391;0.386;0.174;0.397946;0.43166400000000005;0.22345500000000001;0.549184;0.411857;0.411857;0.22431700000000002;0.147828;0.397946;0.22431700000000002;0.22431700000000002;0.43683299999999997
2050-05-16T16:00:00Z;0.076;0.16699999999999998;0.051;0.115;0.111;0.147;0.181;0.138;0.18;0.257;0.226;0.105;0.38960500000000003;0.398492;0.271403;0.47646099999999997;0.32920900000000003;0.32920900000000003;0.2213;0.161267;0.38960500000000003;0.2213;0.2213;0.447716
2050-05-16T17:00:00Z;0.045;0.087;0.03;0.057;0.031;0.043;0.063;0.075;0.106;0.126;0.08900000000000001;0.047;0.386837;0.37919;0.33372399999999997;0.405042;0.269541;0.269541;0.219889;0.156225;0.386837;0.219889;0.219889;0.469358
2050-05-16T18:00:00Z;0.015;0.023;0.009000000000000001;0.014;0.0;0.001;0.004;0.027000000000000003;0.027000000000000003;0.032;0.01;0.006;0.433162;0.407994;0.376689;0.393898;0.252092;0.252092;0.227456;0.161696;0.433162;0.227456;0.227456;0.492296
2050-05-16T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0;0.0;0.0;0.0;0.49468900000000005;0.44444399999999995;0.4188;0.38769000000000003;0.29122;0.29122;0.255064;0.21336;0.49468900000000005;0.255064;0.255064;0.493381
2050-05-16T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49755699999999997;0.445867;0.41490699999999997;0.33817800000000003;0.312632;0.312632;0.274891;0.284623;0.49755699999999997;0.274891;0.274891;0.504502
2050-05-16T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.471739;0.39725900000000003;0.39165;0.305701;0.345779;0.345779;0.284188;0.275422;0.471739;0.284188;0.284188;0.516286
2050-05-16T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.448834;0.355215;0.380217;0.34239200000000003;0.407667;0.407667;0.281599;0.237983;0.448834;0.281599;0.281599;0.527816
2050-05-16T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.420411;0.34978400000000004;0.36795100000000003;0.384549;0.46554799999999996;0.46554799999999996;0.259029;0.197132;0.420411;0.259029;0.259029;0.5551590000000001
2050-05-17T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.409142;0.350477;0.370123;0.399764;0.503722;0.503722;0.245169;0.183513;0.409142;0.245169;0.245169;0.594355
2050-05-17T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.367648;0.32702;0.37161900000000003;0.43223500000000004;0.506425;0.506425;0.24759699999999998;0.20125;0.367648;0.24759699999999998;0.24759699999999998;0.583476
2050-05-17T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.344826;0.307193;0.376764;0.476366;0.515414;0.515414;0.251131;0.26618200000000003;0.344826;0.251131;0.251131;0.530841
2050-05-17T03:00:00Z;0.0;0.0;0.0;0.008;0.012;0.003;0.0;0.006999999999999999;0.0;0.0;0.0;0.0;0.335597;0.31752800000000003;0.405936;0.4884;0.5058010000000001;0.5058010000000001;0.247401;0.30158;0.335597;0.247401;0.247401;0.490928
2050-05-17T04:00:00Z;0.004;0.005;0.006;0.033;0.067;0.053;0.037000000000000005;0.037000000000000005;0.005;0.004;0.017;0.02;0.32003200000000004;0.329366;0.44543;0.49475600000000003;0.483309;0.483309;0.239735;0.42575100000000005;0.32003200000000004;0.239735;0.239735;0.467688
2050-05-17T05:00:00Z;0.055;0.03;0.03;0.08;0.153;0.14300000000000002;0.126;0.083;0.044;0.063;0.133;0.081;0.28875700000000004;0.310591;0.5101180000000001;0.544582;0.497488;0.497488;0.21480900000000003;0.501309;0.28875700000000004;0.21480900000000003;0.21480900000000003;0.44645100000000004
2050-05-17T06:00:00Z;0.127;0.07;0.091;0.147;0.249;0.261;0.239;0.146;0.113;0.184;0.289;0.16399999999999998;0.25459499999999996;0.27915100000000004;0.5392170000000001;0.563389;0.47441700000000003;0.47441700000000003;0.17236300000000002;0.551801;0.25459499999999996;0.17236300000000002;0.17236300000000002;0.429505
2050-05-17T07:00:00Z;0.236;0.139;0.221;0.217;0.34600000000000003;0.38;0.371;0.21600000000000005;0.21;0.32299999999999995;0.428;0.247;0.23245700000000002;0.276015;0.581812;0.6395069999999999;0.522618;0.522618;0.144104;0.5880920000000001;0.23245700000000002;0.144104;0.144104;0.426671
2050-05-17T08:00:00Z;0.353;0.272;0.368;0.29100000000000004;0.442;0.523;0.4920000000000001;0.297;0.327;0.456;0.534;0.335;0.204468;0.277279;0.587121;0.6690729999999999;0.551309;0.551309;0.129196;0.61679;0.204468;0.129196;0.129196;0.42208599999999996
2050-05-17T09:00:00Z;0.457;0.354;0.508;0.35;0.514;0.636;0.58;0.35100000000000003;0.433;0.564;0.603;0.409;0.17771199999999998;0.268993;0.57962;0.678086;0.578874;0.578874;0.11516199999999999;0.645256;0.17771199999999998;0.11516199999999999;0.11516199999999999;0.38274
2050-05-17T10:00:00Z;0.52;0.39;0.586;0.38;0.525;0.6559999999999999;0.622;0.387;0.5379999999999999;0.639;0.6459999999999999;0.465;0.163473;0.255484;0.5832390000000001;0.713044;0.616167;0.616167;0.10369600000000001;0.679235;0.163473;0.10369600000000001;0.10369600000000001;0.35023200000000004
2050-05-17T11:00:00Z;0.588;0.392;0.54;0.371;0.485;0.653;0.64;0.404;0.619;0.672;0.6459999999999999;0.501;0.166962;0.23726799999999998;0.6109979999999999;0.759783;0.7049489999999999;0.7049489999999999;0.094885;0.714638;0.166962;0.094885;0.094885;0.334411
2050-05-17T12:00:00Z;0.684;0.383;0.48;0.335;0.409;0.618;0.615;0.383;0.636;0.662;0.585;0.503;0.18418099999999998;0.218016;0.6602060000000001;0.788554;0.69784;0.69784;0.095815;0.7500439999999999;0.18418099999999998;0.095815;0.095815;0.30295500000000003
2050-05-17T13:00:00Z;0.715;0.335;0.41;0.28600000000000003;0.329;0.5429999999999999;0.539;0.338;0.598;0.611;0.471;0.463;0.212536;0.211116;0.686409;0.790032;0.6738460000000001;0.6738460000000001;0.106367;0.7700560000000001;0.212536;0.106367;0.106367;0.284801
2050-05-17T14:00:00Z;0.652;0.289;0.341;0.226;0.264;0.4320000000000001;0.422;0.28;0.517;0.526;0.35;0.383;0.258017;0.22116599999999997;0.703929;0.778029;0.680667;0.680667;0.12681800000000001;0.764383;0.258017;0.12681800000000001;0.12681800000000001;0.27565
2050-05-17T15:00:00Z;0.541;0.218;0.252;0.16399999999999998;0.17800000000000002;0.282;0.279;0.222;0.417;0.408;0.236;0.278;0.31111500000000003;0.23789200000000002;0.71763;0.781904;0.675197;0.675197;0.153532;0.751497;0.31111500000000003;0.153532;0.153532;0.276011
2050-05-17T16:00:00Z;0.391;0.147;0.159;0.11;0.096;0.125;0.14300000000000002;0.158;0.277;0.274;0.132;0.17;0.373096;0.25759;0.708379;0.808344;0.679702;0.679702;0.18097;0.725854;0.373096;0.18097;0.18097;0.294583
2050-05-17T17:00:00Z;0.214;0.075;0.071;0.056;0.031;0.039;0.045;0.093;0.136;0.14;0.051;0.078;0.4417;0.261873;0.660934;0.817182;0.680127;0.680127;0.196918;0.664022;0.4417;0.196918;0.196918;0.311147
2050-05-17T18:00:00Z;0.046;0.019;0.015;0.016;0.001;0.001;0.002;0.036000000000000004;0.032;0.037000000000000005;0.005;0.012;0.476041;0.253804;0.59772;0.8142119999999999;0.6778310000000001;0.6778310000000001;0.20656599999999997;0.533317;0.476041;0.20656599999999997;0.20656599999999997;0.320146
2050-05-17T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003;0.0;0.001;0.0;0.0;0.453121;0.275452;0.5266149999999999;0.800138;0.6709109999999999;0.6709109999999999;0.217822;0.429175;0.453121;0.217822;0.217822;0.304197
2050-05-17T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.443126;0.315984;0.464693;0.8058890000000001;0.6806939999999999;0.6806939999999999;0.221769;0.34508;0.443126;0.221769;0.221769;0.272405
2050-05-17T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.407738;0.342016;0.42205200000000004;0.8308469999999999;0.69062;0.69062;0.22045900000000002;0.277123;0.407738;0.22045900000000002;0.22045900000000002;0.272599
2050-05-17T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.354157;0.356743;0.376608;0.8360989999999999;0.689298;0.689298;0.21168299999999998;0.210838;0.354157;0.21168299999999998;0.21168299999999998;0.289613
2050-05-17T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.314922;0.337861;0.320004;0.819992;0.672339;0.672339;0.184383;0.160824;0.314922;0.184383;0.184383;0.302775
2050-05-18T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.280294;0.303859;0.260707;0.776582;0.670798;0.670798;0.158171;0.11873900000000001;0.280294;0.158171;0.158171;0.310818
2050-05-18T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24894899999999998;0.266877;0.203015;0.740736;0.657485;0.657485;0.14525;0.125407;0.24894899999999998;0.14525;0.14525;0.29484699999999997
2050-05-18T02:00:00Z;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23030799999999998;0.23499499999999998;0.15875999999999998;0.684063;0.635413;0.635413;0.14369;0.166668;0.23030799999999998;0.14369;0.14369;0.263075
2050-05-18T03:00:00Z;0.0;0.0;0.004;0.016;0.015;0.004;0.001;0.011;0.0;0.0;0.0;0.0;0.217673;0.21378000000000003;0.143336;0.591598;0.560787;0.560787;0.138046;0.256583;0.217673;0.138046;0.138046;0.229506
2050-05-18T04:00:00Z;0.0;0.017;0.031;0.068;0.085;0.062;0.052000000000000005;0.061;0.006999999999999999;0.005;0.017;0.034;0.207472;0.198484;0.131037;0.495341;0.47456899999999996;0.47456899999999996;0.127063;0.348601;0.207472;0.127063;0.127063;0.20709899999999998
2050-05-18T05:00:00Z;0.033;0.094;0.061;0.161;0.196;0.17800000000000002;0.166;0.14400000000000002;0.067;0.07;0.115;0.126;0.227109;0.192852;0.136235;0.461966;0.43563599999999997;0.43563599999999997;0.10483900000000002;0.40216;0.227109;0.10483900000000002;0.10483900000000002;0.203098
2050-05-18T06:00:00Z;0.147;0.205;0.08;0.281;0.331;0.332;0.307;0.238;0.16899999999999998;0.189;0.26;0.254;0.25459499999999996;0.20783400000000002;0.169253;0.45194700000000004;0.409323;0.409323;0.085384;0.439601;0.25459499999999996;0.085384;0.085384;0.22361
2050-05-18T07:00:00Z;0.307;0.303;0.103;0.403;0.463;0.474;0.46;0.322;0.29;0.326;0.428;0.392;0.283905;0.24432600000000002;0.228181;0.444539;0.378203;0.378203;0.07697999999999999;0.522196;0.283905;0.07697999999999999;0.07697999999999999;0.257023
2050-05-18T08:00:00Z;0.46;0.39;0.138;0.487;0.556;0.584;0.578;0.388;0.404;0.455;0.556;0.518;0.321316;0.291236;0.295188;0.435806;0.333925;0.333925;0.079708;0.517362;0.321316;0.079708;0.079708;0.29270300000000005
2050-05-18T09:00:00Z;0.585;0.441;0.189;0.528;0.608;0.657;0.655;0.414;0.478;0.557;0.634;0.611;0.360879;0.342896;0.373446;0.41367;0.293078;0.293078;0.083888;0.515803;0.360879;0.083888;0.083888;0.320036
2050-05-18T10:00:00Z;0.664;0.377;0.267;0.539;0.622;0.691;0.688;0.406;0.537;0.626;0.6629999999999999;0.662;0.386837;0.384324;0.42343800000000004;0.38217399999999996;0.259326;0.259326;0.089226;0.454276;0.386837;0.089226;0.089226;0.335991
2050-05-18T11:00:00Z;0.7070000000000001;0.329;0.335;0.523;0.596;0.6829999999999999;0.6809999999999999;0.363;0.607;0.6579999999999999;0.6609999999999999;0.669;0.406335;0.40146;0.452946;0.361712;0.232636;0.232636;0.096459;0.48338100000000006;0.406335;0.096459;0.096459;0.340495
2050-05-18T12:00:00Z;0.718;0.358;0.358;0.477;0.539;0.639;0.638;0.297;0.639;0.6459999999999999;0.619;0.628;0.41899899999999995;0.406344;0.469473;0.342079;0.21302600000000002;0.21302600000000002;0.106467;0.4085;0.41899899999999995;0.106467;0.106467;0.325301
2050-05-18T13:00:00Z;0.69;0.376;0.322;0.398;0.459;0.561;0.556;0.23;0.628;0.596;0.546;0.5539999999999999;0.426069;0.408407;0.461671;0.32769699999999996;0.18776600000000002;0.18776600000000002;0.120525;0.318443;0.426069;0.120525;0.120525;0.300742
2050-05-18T14:00:00Z;0.611;0.336;0.247;0.298;0.365;0.453;0.442;0.17;0.5529999999999999;0.508;0.453;0.441;0.437428;0.408554;0.42994399999999994;0.305056;0.157049;0.157049;0.136521;0.374816;0.437428;0.136521;0.136521;0.282283
2050-05-18T15:00:00Z;0.487;0.268;0.199;0.2;0.237;0.32;0.301;0.114;0.41;0.39;0.339;0.313;0.448834;0.413199;0.386604;0.28044;0.121554;0.121554;0.155547;0.364802;0.448834;0.155547;0.155547;0.278472
2050-05-18T16:00:00Z;0.335;0.166;0.13;0.118;0.118;0.173;0.162;0.068;0.251;0.25;0.211;0.183;0.450262;0.41301099999999996;0.34839899999999996;0.25666500000000003;0.084968;0.084968;0.17415;0.311736;0.450262;0.17415;0.17415;0.281
2050-05-18T17:00:00Z;0.159;0.081;0.065;0.053;0.037000000000000005;0.055;0.057;0.037000000000000005;0.119;0.119;0.093;0.075;0.41899899999999995;0.37506999999999996;0.344456;0.270031;0.062706;0.062706;0.19280999999999998;0.291137;0.41899899999999995;0.19280999999999998;0.19280999999999998;0.299031
2050-05-18T18:00:00Z;0.031;0.022;0.015;0.013;0.001;0.002;0.004;0.015;0.035;0.03;0.013;0.011;0.38269699999999995;0.342237;0.35439499999999996;0.349108;0.06391000000000001;0.06391000000000001;0.203045;0.262466;0.38269699999999995;0.203045;0.203045;0.291606
2050-05-18T19:00:00Z;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.002;0.0;0.001;0.0;0.0;0.33954;0.381029;0.36099499999999995;0.439499;0.09333;0.09333;0.21740900000000002;0.283909;0.33954;0.21740900000000002;0.21740900000000002;0.268137
2050-05-18T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.323892;0.34949600000000003;0.346967;0.486651;0.14813900000000002;0.14813900000000002;0.225823;0.338704;0.323892;0.225823;0.225823;0.23938299999999998
2050-05-18T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2779;0.28779699999999997;0.33016599999999996;0.551906;0.231477;0.231477;0.23130100000000003;0.38504;0.2779;0.23130100000000003;0.23130100000000003;0.217991
2050-05-18T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20347300000000001;0.191416;0.30454499999999995;0.616942;0.304694;0.304694;0.227858;0.44151999999999997;0.20347300000000001;0.227858;0.227858;0.203239
2050-05-18T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.118736;0.117585;0.277463;0.6529689999999999;0.353907;0.353907;0.21264499999999997;0.538432;0.118736;0.21264499999999997;0.21264499999999997;0.173649
2050-05-19T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.070126;0.07407899999999999;0.27426100000000003;0.664805;0.37243699999999996;0.37243699999999996;0.193064;0.5761930000000001;0.070126;0.193064;0.193064;0.14946500000000001
2050-05-19T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045152;0.05156;0.275001;0.6583359999999999;0.36499899999999996;0.36499899999999996;0.1801;0.552192;0.045152;0.1801;0.1801;0.140074
2050-05-19T02:00:00Z;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026542000000000003;0.030976999999999998;0.254743;0.612783;0.378349;0.378349;0.176468;0.489633;0.026542000000000003;0.176468;0.176468;0.139216
